12,6,7.5,5,0.1,4,0.8,"[3, 3, 3, 3, 2, 2, 2, 2, 1, 1, 1, 1]"
102,6,7.5,5,0.1,6,0.8,2441,47.862745098,58,11631,0.996470316926,0.983453637865,1.83333333333,"[58, 56, 56, 55, 55, 55, 55, 54, 54, 53, 53, 53, 53, 53, 53, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 42, 42, 42, 42, 42, 41, 41, 41, 40, 39, 38, 35, 34]"
102,6,7.5,5,0.1,6,0.8,2417,47.3921568627,58,11532,0.996545250454,0.980521439345,2.0,"[58, 57, 57, 56, 55, 55, 54, 54, 54, 53, 53, 52, 52, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 44, 44, 44, 44, 44, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 42, 42, 41, 40, 40, 39, 39, 39, 38, 38, 38, 38, 37]"
102,6,7.5,5,0.1,6,0.8,2434,47.7254901961,60,11796,0.999073064587,0.987929146017,2.0,1.01225490196,"[60, 59, 58, 58, 57, 56, 56, 56, 55, 54, 54, 53, 53, 53, 53, 52, 52, 52, 52, 51, 51, 51, 51, 51, 51, 50, 50, 50, 50, 50, 50, 50, 50, 50, 50, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 49, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 48, 47, 47, 47, 47, 47, 47, 46, 46, 46, 46, 46, 46, 46, 45, 45, 45, 45, 45, 45, 45, 45, 44, 44, 44, 44, 43, 43, 43, 43, 42, 42, 41, 41, 41, 41, 41, 41, 40, 39, 38, 38, 36, 36, 35]"
500,2,7.0,8,5.0,5,0.8,405284,1621.136,1686,2.0,1.01595991984,"[1686, 1676, 1674, 1671, 1671, 1671, 1669, 1667, 1666, 1665, 1665, 1663, 1663, 1662, 1662, 1662, 1662, 1662, 1661, 1660, 1660, 1660, 1659, 1658, 1658, 1658, 1657, 1657, 1656, 1656, 1655, 1655, 1655, 1654, 1654, 1654, 1654, 1654, 1653, 1652, 1652, 1652, 1652, 1651, 1651, 1651, 1651, 1650, 1650, 1650, 1650, 1650, 1649, 1649, 1649, 1649, 1649, 1648, 1648, 1648, 1647, 1647, 1647, 1647, 1647, 1647, 1647, 1647, 1646, 1646, 1646, 1646, 1646, 1646, 1645, 1645, 1645, 1645, 1645, 1645, 1644, 1644, 1643, 1643, 1643, 1643, 1643, 1643, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1641, 1641, 1641, 1641, 1641, 1640, 1640, 1640, 1640, 1640, 1640, 1640, 1640, 1640, 1639, 1639, 1639, 1639, 1639, 1638, 1638, 1638, 1638, 1638, 1638, 1637, 1637, 1637, 1637, 1637, 1636, 1636, 1636, 1636, 1636, 1636, 1636, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1632, 1632, 1632, 1632, 1632, 1631, 1631, 1631, 1631, 1631, 1631, 1631, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1629, 1629, 1629, 1629, 1629, 1629, 1629, 1629, 1629, 1629, 1628, 1628, 1628, 1628, 1627, 1627, 1627, 1627, 1627, 1627, 1627, 1627, 1626, 1626, 1626, 1626, 1625, 1625, 1625, 1625, 1625, 1625, 1625, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1623, 1623, 1623, 1623, 1623, 1623, 1623, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1621, 1621, 1621, 1621, 1621, 1621, 1621, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1617, 1617, 1617, 1617, 1617, 1617, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1614, 1614, 1614, 1614, 1614, 1614, 1614, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1612, 1612, 1612, 1612, 1612, 1612, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1610, 1610, 1610, 1610, 1610, 1610, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1608, 1608, 1608, 1608, 1608, 1608, 1607, 1607, 1607, 1607, 1607, 1606, 1606, 1606, 1606, 1606, 1606, 1605, 1605, 1605, 1605, 1605, 1605, 1604, 1604, 1604, 1604, 1604, 1604, 1604, 1604, 1603, 1603, 1603, 1603, 1603, 1603, 1603, 1603, 1602, 1602, 1602, 1602, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1599, 1599, 1599, 1599, 1599, 1598, 1598, 1598, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1596, 1596, 1595, 1595, 1595, 1594, 1594, 1593, 1593, 1593, 1593, 1593, 1592, 1592, 1592, 1592, 1592, 1592, 1592, 1591, 1591, 1591, 1591, 1591, 1591, 1590, 1590, 1590, 1590, 1589, 1589, 1589, 1589, 1588, 1588, 1588, 1587, 1587, 1586, 1586, 1585, 1585, 1585, 1584, 1583, 1583, 1582, 1582, 1580, 1580, 1580, 1579, 1579, 1578, 1574, 1569, 1566, 1563, 1559, 1555, 1551, 1547, 1547]"
500,2,7.0,8,5.0,5,0.8,405301,1621.204,1680,2.0,1.01585571142,"[1680, 1679, 1673, 1673, 1671, 1670, 1669, 1668, 1667, 1667, 1667, 1665, 1664, 1664, 1663, 1663, 1661, 1661, 1660, 1660, 1660, 1660, 1660, 1660, 1660, 1658, 1658, 1657, 1657, 1656, 1656, 1656, 1655, 1654, 1654, 1654, 1654, 1654, 1654, 1653, 1653, 1653, 1653, 1653, 1652, 1652, 1652, 1651, 1651, 1651, 1651, 1651, 1650, 1650, 1649, 1649, 1649, 1649, 1649, 1649, 1649, 1648, 1648, 1648, 1647, 1647, 1647, 1647, 1647, 1647, 1646, 1646, 1646, 1646, 1645, 1645, 1645, 1645, 1645, 1645, 1645, 1645, 1645, 1644, 1644, 1644, 1644, 1644, 1644, 1644, 1644, 1644, 1644, 1644, 1643, 1643, 1643, 1643, 1643, 1642, 1642, 1642, 1642, 1642, 1641, 1641, 1641, 1641, 1641, 1641, 1641, 1640, 1640, 1640, 1639, 1639, 1639, 1638, 1638, 1638, 1638, 1638, 1638, 1637, 1637, 1637, 1637, 1637, 1637, 1637, 1637, 1636, 1636, 1636, 1636, 1636, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1632, 1632, 1632, 1632, 1632, 1632, 1632, 1632, 1631, 1631, 1631, 1631, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1629, 1629, 1629, 1629, 1628, 1628, 1628, 1628, 1628, 1628, 1628, 1627, 1627, 1627, 1627, 1627, 1627, 1627, 1627, 1627, 1626, 1626, 1626, 1626, 1626, 1626, 1625, 1625, 1625, 1625, 1625, 1625, 1625, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1623, 1623, 1623, 1623, 1623, 1623, 1623, 1623, 1623, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1621, 1621, 1621, 1621, 1621, 1621, 1621, 1621, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1617, 1617, 1617, 1617, 1617, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1614, 1614, 1614, 1614, 1614, 1614, 1614, 1614, 1614, 1614, 1614, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1609, 1609, 1609, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1606, 1606, 1606, 1606, 1605, 1605, 1605, 1605, 1605, 1604, 1604, 1604, 1604, 1604, 1604, 1604, 1603, 1603, 1602, 1602, 1602, 1602, 1601, 1601, 1601, 1601, 1601, 1601, 1600, 1600, 1599, 1599, 1599, 1599, 1599, 1599, 1598, 1598, 1598, 1598, 1598, 1598, 1598, 1598, 1598, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1596, 1596, 1596, 1596, 1596, 1595, 1595, 1595, 1594, 1594, 1594, 1594, 1593, 1592, 1592, 1591, 1591, 1591, 1590, 1590, 1590, 1590, 1589, 1589, 1589, 1588, 1588, 1588, 1588, 1588, 1587, 1587, 1587, 1587, 1587, 1587, 1586, 1586, 1586, 1586, 1585, 1585, 1584, 1584, 1583, 1582, 1582, 1582, 1582, 1582, 1582, 1582, 1580, 1580, 1579, 1579, 1578, 1578, 1576, 1575, 1575, 1574, 1574, 1573, 1573, 1572, 1572, 1571, 1571, 1561]"
500,2,7.0,8,5.0,5,0.8,405245,1620.98,1690,2.0,1.01567935872,"[1690, 1688, 1686, 1685, 1680, 1675, 1673, 1672, 1672, 1670, 1670, 1670, 1669, 1667, 1667, 1667, 1664, 1664, 1663, 1663, 1663, 1662, 1660, 1659, 1659, 1658, 1657, 1657, 1657, 1656, 1656, 1655, 1655, 1654, 1654, 1653, 1652, 1652, 1651, 1651, 1651, 1650, 1649, 1649, 1649, 1649, 1649, 1649, 1649, 1648, 1648, 1648, 1647, 1647, 1647, 1647, 1647, 1647, 1646, 1646, 1646, 1646, 1645, 1645, 1645, 1645, 1645, 1644, 1644, 1644, 1644, 1644, 1644, 1644, 1644, 1643, 1643, 1643, 1643, 1643, 1643, 1643, 1643, 1643, 1643, 1642, 1642, 1641, 1641, 1641, 1641, 1641, 1641, 1641, 1640, 1640, 1640, 1640, 1640, 1640, 1639, 1639, 1639, 1639, 1638, 1638, 1638, 1638, 1638, 1638, 1638, 1638, 1638, 1638, 1638, 1638, 1637, 1637, 1637, 1637, 1637, 1637, 1636, 1636, 1636, 1636, 1636, 1636, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1633, 1633, 1633, 1633, 1633, 1632, 1632, 1632, 1632, 1632, 1632, 1631, 1631, 1631, 1631, 1631, 1631, 1631, 1631, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1630, 1629, 1629, 1629, 1629, 1629, 1629, 1629, 1629, 1628, 1628, 1628, 1628, 1628, 1628, 1627, 1627, 1627, 1627, 1627, 1627, 1627, 1627, 1627, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1625, 1625, 1625, 1625, 1625, 1625, 1624, 1624, 1624, 1624, 1624, 1624, 1623, 1623, 1623, 1623, 1623, 1623, 1623, 1623, 1623, 1623, 1623, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1621, 1621, 1621, 1621, 1621, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1620, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1618, 1618, 1618, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1615, 1614, 1614, 1614, 1614, 1613, 1613, 1613, 1613, 1613, 1613, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1610, 1610, 1610, 1610, 1610, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1606, 1606, 1606, 1606, 1606, 1606, 1606, 1605, 1605, 1605, 1605, 1605, 1605, 1604, 1604, 1604, 1604, 1604, 1604, 1603, 1603, 1603, 1603, 1603, 1603, 1603, 1603, 1603, 1603, 1603, 1602, 1602, 1602, 1602, 1601, 1601, 1601, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1599, 1599, 1599, 1599, 1599, 1598, 1598, 1598, 1598, 1598, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1596, 1596, 1595, 1595, 1595, 1595, 1595, 1595, 1594, 1594, 1594, 1594, 1594, 1593, 1593, 1593, 1592, 1592, 1592, 1592, 1591, 1591, 1591, 1590, 1590, 1590, 1589, 1588, 1588, 1588, 1588, 1587, 1587, 1587, 1587, 1586, 1586, 1586, 1586, 1586, 1585, 1584, 1584, 1583, 1583, 1582, 1581, 1579, 1578, 1577, 1577, 1577, 1576, 1576, 1576, 1575, 1574, 1573, 1572, 1572, 1564, 1560, 1555]"
500,2,7.0,8,5.0,5,0.8,405078,1620.312,1683,59281359,0.984506184948,2.0,1.01550300601,"[1683, 1682, 1677, 1676, 1675, 1671, 1671, 1668, 1668, 1665, 1665, 1664, 1664, 1664, 1663, 1661, 1661, 1659, 1659, 1658, 1658, 1658, 1658, 1658, 1656, 1656, 1655, 1655, 1654, 1654, 1654, 1653, 1653, 1653, 1652, 1652, 1652, 1652, 1651, 1651, 1650, 1650, 1650, 1650, 1650, 1650, 1650, 1649, 1649, 1649, 1649, 1649, 1649, 1648, 1648, 1648, 1648, 1648, 1648, 1648, 1647, 1647, 1647, 1647, 1646, 1646, 1646, 1646, 1646, 1646, 1645, 1645, 1645, 1645, 1645, 1645, 1645, 1645, 1645, 1644, 1644, 1643, 1643, 1643, 1643, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1642, 1641, 1641, 1641, 1641, 1641, 1640, 1640, 1640, 1640, 1640, 1640, 1640, 1640, 1640, 1639, 1639, 1639, 1638, 1638, 1638, 1638, 1638, 1637, 1637, 1637, 1637, 1637, 1636, 1636, 1636, 1636, 1636, 1636, 1636, 1636, 1636, 1636, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1635, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1634, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1633, 1632, 1632, 1632, 1632, 1632, 1631, 1631, 1631, 1631, 1631, 1631, 1631, 1630, 1630, 1630, 1630, 1629, 1629, 1629, 1629, 1629, 1629, 1628, 1628, 1628, 1628, 1628, 1628, 1628, 1627, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1626, 1625, 1625, 1625, 1625, 1625, 1625, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1624, 1623, 1623, 1623, 1623, 1623, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1622, 1621, 1621, 1621, 1621, 1621, 1621, 1621, 1621, 1621, 1620, 1620, 1620, 1620, 1620, 1620, 1619, 1619, 1619, 1619, 1619, 1619, 1619, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1618, 1617, 1617, 1617, 1617, 1617, 1617, 1617, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1616, 1615, 1615, 1615, 1615, 1615, 1615, 1614, 1614, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1613, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1612, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1611, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1610, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1609, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1608, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1607, 1606, 1606, 1606, 1606, 1605, 1605, 1605, 1605, 1605, 1605, 1605, 1605, 1605, 1605, 1605, 1605, 1604, 1604, 1604, 1603, 1603, 1603, 1603, 1603, 1603, 1602, 1602, 1602, 1602, 1602, 1602, 1602, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1601, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1600, 1599, 1599, 1599, 1598, 1598, 1598, 1598, 1597, 1597, 1597, 1597, 1597, 1597, 1597, 1596, 1596, 1596, 1596, 1596, 1595, 1595, 1595, 1595, 1595, 1593, 1593, 1593, 1593, 1593, 1593, 1593, 1592, 1592, 1591, 1591, 1590, 1590, 1589, 1589, 1589, 1589, 1588, 1587, 1587, 1587, 1587, 1587, 1586, 1586, 1586, 1586, 1586, 1585, 1585, 1585, 1585, 1585, 1584, 1584, 1584, 1583, 1581, 1581, 1581, 1579, 1579, 1579, 1578, 1577, 1577, 1576, 1575, 1575, 1573, 1571, 1569, 1568, 1559, 1559, 1552, 1539]"
